ID,Subject,Is_deleted,Add_time,Update_time,Deal_ID,Org_ID,Done,Marked_as_done_time,Due_Datetime,Duration_(Hours),Duration_(Minutes)
1015,Call,False,2025-06-09 20:26:56,2025-06-09 20:26:56,166,28.0,True,2025-06-09 20:26:56,2025-06-09 00:00:00,0.0,0
1016,Call,False,2025-06-09 20:27:21,2025-06-09 20:27:21,165,28.0,True,2025-06-09 20:27:21,2025-06-09 00:00:00,0.0,0
1017,Call,False,2025-06-09 20:27:44,2025-06-09 20:27:44,162,28.0,True,2025-06-09 20:27:44,2025-06-09 00:00:00,0.0,0
1018,Call,False,2025-06-09 20:28:15,2025-06-09 20:28:15,158,28.0,True,2025-06-09 20:28:15,2025-06-09 00:00:00,0.0,0
1019,Call,False,2025-06-09 20:28:53,2025-06-09 20:28:53,157,28.0,True,2025-06-09 20:28:53,2025-06-09 00:00:00,0.0,0
1020,Call,False,2025-06-09 20:29:20,2025-06-09 20:29:20,151,28.0,True,2025-06-09 20:29:20,2025-06-09 00:00:00,0.0,0
1021,Call,False,2025-06-09 20:29:59,2025-06-09 20:29:59,150,28.0,True,2025-06-09 20:29:59,2025-06-09 00:00:00,0.0,0
1022,Call,False,2025-06-09 20:30:24,2025-06-09 20:30:23,149,28.0,True,2025-06-09 20:30:23,2025-06-09 00:00:00,0.0,0
1023,Call,False,2025-06-09 20:37:41,2025-06-09 20:37:41,143,28.0,True,2025-06-09 20:37:41,2025-06-09 00:00:00,0.0,0
1024,Call,False,2025-06-09 21:15:45,2025-06-09 21:15:45,755,11.0,True,2025-06-09 21:15:45,2025-06-09 00:00:00,0.0,0
1026,Call,False,2025-06-10 19:19:11,2025-06-10 19:19:11,674,21.0,True,2025-06-10 19:19:11,2025-06-10 00:00:00,0.0,0
1027,Call,False,2025-06-10 19:24:05,2025-06-10 19:24:05,719,21.0,True,2025-06-10 19:24:05,2025-06-10 00:00:00,0.0,0
1028,Call,False,2025-06-10 19:33:09,2025-06-10 19:33:09,799,28.0,True,2025-06-10 19:33:09,2025-06-10 00:00:00,0.0,0
1029,Call,False,2025-06-10 19:50:37,2025-06-10 19:50:37,800,28.0,True,2025-06-10 19:50:37,2025-06-10 00:00:00,0.0,0
1031,Call,False,2025-06-10 20:20:36,2025-06-10 20:20:36,758,21.0,True,2025-06-10 20:20:36,2025-06-10 00:00:00,0.0,0
1032,Call,False,2025-06-10 20:20:39,2025-06-10 20:20:39,758,21.0,True,2025-06-10 20:20:39,2025-06-10 00:00:00,0.0,0
1036,Call,False,2025-06-11 17:53:53,2025-06-11 17:53:53,316,28.0,True,2025-06-11 17:53:53,2025-06-11 00:00:00,0.0,0
1037,Call,False,2025-06-11 18:04:47,2025-08-01 15:38:37,0,21.0,True,2025-06-11 18:04:47,2025-06-11 00:00:00,0.0,0
1038,Call,False,2025-06-11 18:19:06,2025-06-11 18:19:06,674,21.0,True,2025-06-11 18:19:06,2025-06-11 00:00:00,0.0,0
1039,Call,False,2025-06-11 18:19:11,2025-06-12 19:34:09,674,21.0,True,2025-06-12 19:34:09,2025-06-12 00:00:00,0.0,0
1041,Call,False,2025-06-12 15:09:32,2025-06-12 15:09:32,780,11.0,True,2025-06-12 15:09:32,2025-06-12 00:00:00,0.0,0
1042,Call,False,2025-06-12 15:09:35,2025-06-12 15:54:10,780,11.0,True,2025-06-12 15:54:10,2025-06-12 00:00:00,0.0,0
1043,Call,False,2025-06-12 15:54:13,2025-06-12 15:54:13,780,11.0,True,2025-06-12 15:54:13,2025-06-12 00:00:00,0.0,0
1045,Call,False,2025-06-12 21:17:09,2025-06-12 21:17:09,854,28.0,True,2025-06-12 21:17:09,2025-06-12 00:00:00,0.0,0
1046,Call,False,2025-06-12 21:35:33,2025-06-12 21:35:33,176,15.0,True,2025-06-12 21:35:33,2025-06-12 00:00:00,0.0,0
1047,Call,False,2025-06-12 21:35:41,2025-06-12 21:35:41,176,15.0,True,2025-06-12 21:35:41,2025-06-12 00:00:00,0.0,0
1137,Call,False,2025-06-13 01:23:57,2025-06-13 14:07:37,951,11.0,True,2025-06-13 14:07:37,2025-05-28 00:00:00,0.0,0
1181,Call,False,2025-06-13 14:03:12,2025-06-13 14:03:12,792,12.0,True,2025-06-13 14:03:12,2025-06-13 00:00:00,0.0,0
1182,Call,False,2025-06-13 14:07:41,2025-06-13 14:07:41,951,11.0,True,2025-06-13 14:07:41,2025-06-13 00:00:00,0.0,0
1226,Call,False,2025-06-13 18:36:27,2025-06-13 18:36:27,683,28.0,True,2025-06-13 18:36:27,2025-06-13 00:00:00,0.0,0
1227,Call,False,2025-06-13 18:36:51,2026-05-03 16:34:17,0,,True,2025-06-13 18:36:51,2025-05-30 19:00:00,0.5,30
1228,Call,False,2025-06-13 18:37:13,2025-06-13 18:37:13,645,28.0,True,2025-06-13 18:37:13,2025-06-13 00:00:00,0.0,0
1229,Call,False,2025-06-13 18:37:24,2025-06-13 18:42:34,0,,True,2025-06-13 18:37:24,2025-05-30 19:00:00,0.5,30
1230,Call,False,2025-06-13 18:43:54,2026-05-03 16:34:17,0,,True,2025-06-13 18:43:54,2025-05-28 13:00:00,0.5,30
1231,Call,False,2025-06-13 18:44:08,2025-06-13 18:44:25,0,,True,2025-06-13 18:44:07,2025-05-28 13:00:00,0.5,30
1232,Call,False,2025-06-13 18:44:09,2025-09-11 14:44:06,0,,True,2025-09-11 14:44:06,2025-06-11 13:00:00,0.5,30
1233,Call,False,2025-06-13 18:48:03,2025-06-13 18:48:03,367,28.0,True,2025-06-13 18:48:03,2025-06-13 00:00:00,0.0,0
1234,Call,False,2025-06-13 18:49:44,2025-06-13 18:49:44,174,28.0,True,2025-06-13 18:49:44,2025-06-13 00:00:00,0.0,0
1235,Call,False,2025-06-13 18:51:14,2025-06-13 18:51:14,168,28.0,True,2025-06-13 18:51:14,2025-06-13 00:00:00,0.0,0
1236,Call,False,2025-06-13 18:51:48,2025-06-13 18:51:48,137,28.0,True,2025-06-13 18:51:48,2025-06-13 00:00:00,0.0,0
1237,Call,False,2025-06-13 18:54:14,2025-06-13 18:54:14,134,28.0,True,2025-06-13 18:54:14,2025-06-13 00:00:00,0.0,0
1238,Call,False,2025-06-13 18:55:33,2025-06-13 18:55:33,125,28.0,True,2025-06-13 18:55:33,2025-06-13 00:00:00,0.0,0
1239,Call,False,2025-06-13 18:57:20,2025-06-13 18:57:20,124,28.0,True,2025-06-13 18:57:20,2025-06-13 00:00:00,0.0,0
1240,Call,False,2025-06-13 18:58:04,2025-06-13 18:58:04,122,28.0,True,2025-06-13 18:58:04,2025-06-13 00:00:00,0.0,0
1241,Call,False,2025-06-13 18:58:59,2025-06-13 18:58:59,120,28.0,True,2025-06-13 18:58:59,2025-06-13 00:00:00,0.0,0
1242,Call,False,2025-06-13 18:59:42,2025-06-13 18:59:42,118,28.0,True,2025-06-13 18:59:42,2025-06-13 00:00:00,0.0,0
1243,Call,False,2025-06-13 19:41:42,2025-06-13 19:41:42,116,28.0,True,2025-06-13 19:41:42,2025-06-13 00:00:00,0.0,0
1244,Call,False,2025-06-13 19:43:10,2025-06-13 19:43:10,115,28.0,True,2025-06-13 19:43:10,2025-06-13 00:00:00,0.0,0
1245,Call,False,2025-06-13 19:44:39,2025-06-13 19:44:39,112,28.0,True,2025-06-13 19:44:39,2025-06-13 00:00:00,0.0,0
1246,Call,False,2025-06-13 19:45:09,2025-06-13 19:45:09,110,28.0,True,2025-06-13 19:45:09,2025-06-13 00:00:00,0.0,0
1247,Call,False,2025-06-13 19:46:58,2025-06-13 19:46:58,108,28.0,True,2025-06-13 19:46:58,2025-06-13 00:00:00,0.0,0
1248,Call,False,2025-06-13 19:47:42,2025-06-13 19:47:42,107,28.0,True,2025-06-13 19:47:42,2025-06-13 00:00:00,0.0,0
1249,Call,False,2025-06-13 20:25:18,2025-06-13 20:25:17,93,28.0,True,2025-06-13 20:25:17,2025-06-13 00:00:00,0.0,0
1250,Call,False,2025-06-13 20:27:52,2025-06-13 20:27:52,92,28.0,True,2025-06-13 20:27:52,2025-06-13 00:00:00,0.0,0
1251,Call,False,2025-06-13 20:28:21,2025-06-13 20:28:21,316,28.0,True,2025-06-13 20:28:21,2025-06-13 00:00:00,0.0,0
1252,Call,False,2025-06-13 20:30:09,2025-06-13 20:30:09,282,28.0,True,2025-06-13 20:30:09,2025-06-13 00:00:00,0.0,0
1253,Call,False,2025-06-13 20:30:42,2025-06-13 20:30:42,279,28.0,True,2025-06-13 20:30:42,2025-06-13 00:00:00,0.0,0
1254,Call,False,2025-06-13 20:31:43,2025-06-13 20:31:43,207,28.0,True,2025-06-13 20:31:43,2025-06-13 00:00:00,0.0,0
1255,Call,False,2025-06-13 20:33:39,2025-06-13 20:33:39,800,28.0,True,2025-06-13 20:33:39,2025-06-13 00:00:00,0.0,0
1257,Call,False,2025-06-13 21:07:56,2025-06-13 21:07:56,799,28.0,True,2025-06-13 21:07:56,2025-06-13 00:00:00,0.0,0
1258,Call,False,2025-06-13 21:08:55,2025-06-13 21:08:55,779,28.0,True,2025-06-13 21:08:55,2025-06-13 00:00:00,0.0,0
1259,Call,False,2025-06-13 21:09:56,2025-06-13 21:09:56,775,28.0,True,2025-06-13 21:09:56,2025-06-13 00:00:00,0.0,0
1260,Call,False,2025-06-13 21:10:42,2025-06-13 21:10:42,767,28.0,True,2025-06-13 21:10:42,2025-06-13 00:00:00,0.0,0
1261,Call,False,2025-06-13 21:11:46,2025-06-13 21:11:46,764,28.0,True,2025-06-13 21:11:46,2025-06-13 00:00:00,0.0,0
1262,Call,False,2025-06-13 21:14:29,2025-06-13 21:14:29,757,28.0,True,2025-06-13 21:14:29,2025-06-13 00:00:00,0.0,0
1263,Call,False,2025-06-13 21:16:23,2025-06-13 21:16:23,729,28.0,True,2025-06-13 21:16:23,2025-06-13 00:00:00,0.0,0
1264,Call,False,2025-06-13 21:17:11,2025-06-13 21:17:11,728,28.0,True,2025-06-13 21:17:11,2025-06-13 00:00:00,0.0,0
1265,Call,False,2025-06-13 21:19:25,2025-06-13 21:19:25,672,28.0,True,2025-06-13 21:19:25,2025-06-13 00:00:00,0.0,0
1266,Call,False,2025-06-13 21:21:08,2025-06-13 21:21:08,669,28.0,True,2025-06-13 21:21:08,2025-06-13 00:00:00,0.0,0
1267,Call,False,2025-06-13 21:21:49,2025-06-13 21:21:49,653,28.0,True,2025-06-13 21:21:49,2025-06-13 00:00:00,0.0,0
1268,Call,False,2025-06-13 21:22:24,2025-06-13 21:22:24,646,28.0,True,2025-06-13 21:22:24,2025-06-13 00:00:00,0.0,0
1269,Call,False,2025-06-13 21:23:33,2025-06-13 21:23:33,640,28.0,True,2025-06-13 21:23:33,2025-06-13 00:00:00,0.0,0
1270,Call,False,2025-06-13 21:24:39,2025-06-13 21:24:39,638,28.0,True,2025-06-13 21:24:39,2025-06-13 00:00:00,0.0,0
1271,Call,False,2025-06-13 21:25:19,2025-06-13 21:25:19,636,28.0,True,2025-06-13 21:25:19,2025-06-13 00:00:00,0.0,0
1272,Call,False,2025-06-13 21:26:00,2025-06-13 21:26:00,630,28.0,True,2025-06-13 21:26:00,2025-06-13 00:00:00,0.0,0
1273,Call,False,2025-06-13 21:26:57,2025-06-13 21:26:57,625,28.0,True,2025-06-13 21:26:57,2025-06-13 00:00:00,0.0,0
1274,Call,False,2025-06-13 21:28:03,2025-06-13 21:28:03,624,28.0,True,2025-06-13 21:28:03,2025-06-13 00:00:00,0.0,0
1275,Call,False,2025-06-13 21:31:26,2025-06-13 21:31:26,623,28.0,True,2025-06-13 21:31:26,2025-06-13 00:00:00,0.0,0
1276,Call,False,2025-06-13 21:32:10,2025-06-13 21:32:46,620,28.0,True,2025-06-13 21:32:10,2025-06-13 00:00:00,0.0,0
1278,Call,False,2025-06-16 14:37:58,2025-06-16 14:37:58,1084,28.0,True,2025-06-16 14:37:58,2025-06-16 00:00:00,0.0,0
1279,Call,False,2025-06-16 14:39:21,2025-06-16 14:39:21,1061,28.0,True,2025-06-16 14:39:21,2025-06-16 00:00:00,0.0,0
1280,Email,False,2025-06-16 15:09:58,2025-06-23 18:04:07,1048,11.0,True,2025-06-23 18:04:07,2025-06-19 14:00:00,1.25,75
1281,Call,False,2025-06-16 19:16:25,2025-06-16 19:16:25,674,21.0,True,2025-06-16 19:16:25,2025-06-16 00:00:00,0.0,0
1282,Call,False,2025-06-17 12:45:41,2025-06-17 12:45:41,1104,28.0,True,2025-06-17 12:45:41,2025-06-17 00:00:00,0.0,0
1284,Call,False,2025-06-17 17:28:38,2025-06-17 17:28:38,1055,21.0,True,2025-06-17 17:28:38,2025-06-17 00:00:00,0.0,0
1291,Call,False,2025-06-20 13:22:21,2025-06-20 13:22:21,1066,12.0,True,2025-06-20 13:22:21,2025-06-20 00:00:00,0.0,0
1292,Call,False,2025-06-23 15:35:41,2025-06-23 15:35:41,1115,21.0,True,2025-06-23 15:35:41,2025-06-23 00:00:00,0.0,0
1293,Call,False,2025-06-23 15:43:32,2025-06-23 15:43:32,1115,21.0,True,2025-06-23 15:43:32,2025-06-23 00:00:00,0.0,0
1294,Call,False,2025-06-23 15:44:30,2025-07-03 19:05:35,1115,21.0,True,2025-07-03 19:05:35,2025-06-24 15:45:00,0.0,0
1295,Call,False,2025-06-23 17:28:49,2025-06-23 17:28:49,1055,21.0,True,2025-06-23 17:28:49,2025-06-23 00:00:00,0.0,0
1296,Call,False,2025-06-23 17:29:48,2025-06-23 17:29:48,1140,21.0,True,2025-06-23 17:29:48,2025-06-23 00:00:00,0.0,0
1297,Call,False,2025-06-23 17:31:43,2025-06-23 17:31:43,1189,21.0,True,2025-06-23 17:31:43,2025-06-23 00:00:00,0.0,0
1298,Call,False,2025-06-23 17:35:40,2025-06-23 17:35:40,1206,28.0,True,2025-06-23 17:35:40,2025-06-23 00:00:00,0.0,0
1299,Call,False,2025-06-23 17:37:44,2025-06-23 17:37:44,1201,28.0,True,2025-06-23 17:37:44,2025-06-23 00:00:00,0.0,0
1300,Call,False,2025-06-23 17:37:46,2025-06-23 17:37:46,1201,28.0,True,2025-06-23 17:37:46,2025-06-23 00:00:00,0.0,0
1301,Call,False,2025-06-23 17:39:19,2025-06-23 17:39:19,1197,28.0,True,2025-06-23 17:39:19,2025-06-23 00:00:00,0.0,0
1302,Call,False,2025-06-23 17:46:07,2025-06-23 17:46:06,1191,28.0,True,2025-06-23 17:46:06,2025-06-23 00:00:00,0.0,0
1303,Call,False,2025-06-23 17:52:17,2025-06-23 17:52:17,1187,28.0,True,2025-06-23 17:52:17,2025-06-23 00:00:00,0.0,0
1304,Call,False,2025-06-23 17:55:21,2025-06-23 17:55:21,1174,28.0,True,2025-06-23 17:55:21,2025-06-23 00:00:00,0.0,0
1305,Call,False,2025-06-23 17:59:34,2025-06-23 17:59:34,1174,28.0,True,2025-06-23 17:59:34,2025-06-23 00:00:00,0.0,0
1306,Call,False,2025-06-23 18:00:50,2025-06-23 18:00:50,1135,28.0,True,2025-06-23 18:00:50,2025-06-23 00:00:00,0.0,0
1307,Call,False,2025-06-23 18:02:37,2025-06-23 18:02:37,1119,28.0,True,2025-06-23 18:02:37,2025-06-23 00:00:00,0.0,0
1308,Call,False,2025-06-23 18:04:14,2025-06-23 18:04:14,1048,11.0,True,2025-06-23 18:04:14,2025-06-23 00:00:00,0.0,0
1309,Call,False,2025-06-23 18:05:51,2025-06-23 18:24:33,1174,28.0,True,2025-06-23 18:24:33,2025-06-23 00:00:00,0.0,0
1310,Call,False,2025-06-23 18:06:16,2025-06-23 18:24:37,1174,28.0,True,2025-06-23 18:24:37,2025-06-25 00:00:00,0.0,0
1311,Call,False,2025-06-23 18:37:05,2025-06-23 18:37:05,0,,True,2025-06-23 18:37:05,2025-06-23 00:00:00,0.0,0
1313,Call,False,2025-06-23 18:39:09,2025-06-23 18:39:09,1206,28.0,True,2025-06-23 18:39:09,2025-06-23 00:00:00,0.0,0
1314,Call,False,2025-06-23 19:50:24,2025-06-24 15:43:47,1206,28.0,True,2025-06-24 15:43:47,2025-06-24 00:00:00,0.0,0
1316,Call,False,2025-06-24 15:23:15,2025-06-24 15:23:14,1221,28.0,True,2025-06-24 15:23:14,2025-06-24 00:00:00,0.0,0
1317,Call,False,2025-06-24 15:25:13,2025-06-24 15:25:13,1228,28.0,True,2025-06-24 15:25:13,2025-06-24 00:00:00,0.0,0
1318,Call,False,2025-06-24 15:25:58,2025-06-24 15:25:58,1217,28.0,True,2025-06-24 15:25:58,2025-06-24 00:00:00,0.0,0
1319,Call,False,2025-06-24 15:39:24,2025-06-24 15:39:24,1221,28.0,True,2025-06-24 15:39:24,2025-06-24 00:00:00,0.0,0
1320,Call,False,2025-06-24 18:34:51,2025-06-24 18:34:51,1221,28.0,True,2025-06-24 18:34:51,2025-06-24 00:00:00,0.0,0
1323,Call,False,2025-06-26 21:30:21,2025-06-26 21:30:21,1206,28.0,True,2025-06-26 21:30:21,2025-06-26 00:00:00,0.0,0
1324,Call,False,2025-06-26 21:30:30,2025-06-26 21:30:30,1206,28.0,True,2025-06-26 21:30:30,2025-06-26 00:00:00,0.0,0
1329,Call,False,2025-07-02 15:23:44,2025-07-02 15:23:44,1388,28.0,True,2025-07-02 15:23:44,2025-07-02 00:00:00,0.0,0
1331,Call,False,2025-07-02 22:21:34,2025-07-29 15:21:17,0,21.0,True,2025-07-02 22:21:34,2025-07-02 00:00:00,0.0,0
1332,Call,False,2025-07-02 22:22:54,2025-07-02 22:22:54,1360,21.0,True,2025-07-02 22:22:54,2025-07-02 00:00:00,0.0,0
1333,Call,False,2025-07-02 22:24:23,2025-07-02 22:24:23,1346,21.0,True,2025-07-02 22:24:23,2025-07-02 00:00:00,0.0,0
1334,Call,False,2025-07-02 22:25:26,2025-07-02 22:25:26,1279,21.0,True,2025-07-02 22:25:26,2025-07-02 00:00:00,0.0,0
1335,Call,False,2025-07-02 22:26:56,2025-07-02 22:26:56,1274,21.0,True,2025-07-02 22:26:56,2025-07-02 00:00:00,0.0,0
1336,Call,False,2025-07-02 22:29:40,2025-07-02 22:29:40,1329,28.0,True,2025-07-02 22:29:40,2025-07-02 00:00:00,0.0,0
1337,Call,False,2025-07-02 22:32:10,2025-07-02 22:32:10,1310,28.0,True,2025-07-02 22:32:10,2025-07-02 00:00:00,0.0,0
1338,Call,False,2025-07-02 22:33:17,2025-07-02 22:33:17,1290,28.0,True,2025-07-02 22:33:17,2025-07-02 00:00:00,0.0,0
1339,Call,False,2025-07-02 22:34:35,2025-07-02 22:34:35,1287,28.0,True,2025-07-02 22:34:35,2025-07-02 00:00:00,0.0,0
1340,Call,False,2025-07-02 22:37:57,2025-07-02 22:37:57,1272,28.0,True,2025-07-02 22:37:57,2025-07-02 00:00:00,0.0,0
1341,Call,False,2025-07-02 22:38:45,2025-07-02 22:38:45,1256,28.0,True,2025-07-02 22:38:45,2025-07-02 00:00:00,0.0,0
1342,Call,False,2025-07-02 22:40:37,2025-07-02 22:40:37,1255,28.0,True,2025-07-02 22:40:37,2025-07-02 00:00:00,0.0,0
1343,Call,False,2025-07-03 16:18:33,2025-07-03 16:18:33,1419,28.0,True,2025-07-03 16:18:33,2025-07-03 00:00:00,0.0,0
1344,Call,False,2025-07-03 19:00:29,2025-07-03 19:00:29,1206,28.0,True,2025-07-03 19:00:29,2025-07-03 00:00:00,0.0,0
1345,Call,False,2025-07-03 19:04:28,2025-07-03 19:04:28,93,28.0,True,2025-07-03 19:04:28,2025-07-03 00:00:00,0.0,0
1346,Call,False,2025-07-03 19:05:44,2025-07-03 19:05:44,1115,21.0,True,2025-07-03 19:05:44,2025-07-03 00:00:00,0.0,0
1347,Call,False,2025-07-03 19:15:13,2025-07-03 19:15:13,799,28.0,True,2025-07-03 19:15:13,2025-07-03 00:00:00,0.0,0
1348,Call,False,2025-07-03 19:44:19,2025-07-03 19:44:19,775,28.0,True,2025-07-03 19:44:19,2025-07-03 00:00:00,0.0,0
1349,Call,False,2025-07-03 19:45:14,2025-07-03 19:45:14,757,28.0,True,2025-07-03 19:45:14,2025-07-03 00:00:00,0.0,0
1350,Call,False,2025-07-03 19:48:26,2025-07-03 19:48:26,316,28.0,True,2025-07-03 19:48:26,2025-07-03 00:00:00,0.0,0
1351,Call,False,2025-07-03 19:49:18,2025-07-03 19:49:18,623,28.0,True,2025-07-03 19:49:18,2025-07-03 00:00:00,0.0,0
1352,Call,False,2025-07-03 19:50:21,2025-07-03 19:50:21,620,28.0,True,2025-07-03 19:50:21,2025-07-03 00:00:00,0.0,0
1353,Call,False,2025-07-03 19:57:47,2025-07-03 19:57:47,1388,28.0,True,2025-07-03 19:57:47,2025-07-03 00:00:00,0.0,0
1354,Call,False,2025-07-03 19:58:35,2025-07-03 19:58:35,1329,28.0,True,2025-07-03 19:58:35,2025-07-03 00:00:00,0.0,0
1355,Call,False,2025-07-03 20:00:15,2025-07-03 20:00:15,1310,28.0,True,2025-07-03 20:00:15,2025-07-03 00:00:00,0.0,0
1356,Call,False,2025-07-03 20:01:20,2025-07-03 20:01:20,1290,28.0,True,2025-07-03 20:01:20,2025-07-03 00:00:00,0.0,0
1357,Call,False,2025-07-03 20:02:10,2025-07-03 20:02:10,1287,28.0,True,2025-07-03 20:02:10,2025-07-03 00:00:00,0.0,0
1358,Call,False,2025-07-03 20:03:01,2025-07-03 20:03:01,1272,28.0,True,2025-07-03 20:03:01,2025-07-03 00:00:00,0.0,0
1359,Call,False,2025-07-03 20:03:43,2025-07-03 20:03:43,1256,28.0,True,2025-07-03 20:03:43,2025-07-03 00:00:00,0.0,0
1360,Call,False,2025-07-03 20:05:07,2025-07-03 20:05:06,1255,28.0,True,2025-07-03 20:05:06,2025-07-03 00:00:00,0.0,0
1361,Call,False,2025-07-03 20:07:06,2025-07-03 20:07:06,1228,28.0,True,2025-07-03 20:07:06,2025-07-03 00:00:00,0.0,0
1362,Call,False,2025-07-03 20:07:59,2025-07-03 20:07:59,1217,28.0,True,2025-07-03 20:07:59,2025-07-03 00:00:00,0.0,0
1363,Call,False,2025-07-03 20:08:43,2025-07-03 20:08:43,1201,28.0,True,2025-07-03 20:08:43,2025-07-03 00:00:00,0.0,0
1364,Call,False,2025-07-03 20:38:54,2025-07-03 20:38:54,368,28.0,True,2025-07-03 20:38:54,2025-07-03 00:00:00,0.0,0
1365,Call,False,2025-07-03 20:39:52,2025-07-03 20:39:52,1191,28.0,True,2025-07-03 20:39:52,2025-07-03 00:00:00,0.0,0
1366,Call,False,2025-07-03 20:40:23,2025-07-03 20:40:23,1197,28.0,True,2025-07-03 20:40:23,2025-07-03 00:00:00,0.0,0
1367,Call,False,2025-07-03 20:41:24,2025-07-03 20:41:24,1135,28.0,True,2025-07-03 20:41:24,2025-07-03 00:00:00,0.0,0
1368,Call,False,2025-07-03 20:43:13,2025-07-03 20:43:13,1104,28.0,True,2025-07-03 20:43:13,2025-07-03 00:00:00,0.0,0
1369,Call,False,2025-07-03 20:44:05,2025-07-03 20:44:05,1084,28.0,True,2025-07-03 20:44:05,2025-07-03 00:00:00,0.0,0
1370,Call,False,2025-07-03 20:45:20,2025-07-03 20:45:19,611,28.0,True,2025-07-03 20:45:19,2025-07-03 00:00:00,0.0,0
1371,Call,False,2025-07-03 20:46:33,2025-07-03 20:46:33,596,28.0,True,2025-07-03 20:46:33,2025-07-03 00:00:00,0.0,0
1372,Call,False,2025-07-03 20:47:29,2025-07-03 20:47:29,589,28.0,True,2025-07-03 20:47:29,2025-07-03 00:00:00,0.0,0
1373,Call,False,2025-07-03 20:48:47,2025-07-03 20:48:47,552,28.0,True,2025-07-03 20:48:47,2025-07-03 00:00:00,0.0,0
1374,Call,False,2025-07-03 20:50:02,2025-07-03 20:50:02,588,28.0,True,2025-07-03 20:50:02,2025-07-03 00:00:00,0.0,0
1377,Call,False,2025-07-03 21:30:19,2026-05-03 16:34:17,0,,True,2025-07-03 21:30:19,2025-06-05 19:00:00,1.0,60
1378,Call,False,2025-07-03 21:30:21,2025-07-07 13:03:48,0,,True,2025-07-03 21:30:21,2025-06-23 19:00:00,1.0,60
1380,Call,False,2025-07-07 18:38:29,2025-07-07 18:38:29,1206,28.0,True,2025-07-07 18:38:29,2025-07-07 00:00:00,0.0,0
1381,Call,False,2025-07-07 18:43:51,2025-07-07 18:43:51,1206,28.0,True,2025-07-07 18:43:51,2025-07-07 00:00:00,0.0,0
1382,Call,False,2025-07-07 19:06:40,2025-07-08 13:16:53,1552,28.0,True,2025-07-07 19:06:40,2025-07-07 00:00:00,0.0,0
1383,Call,False,2025-07-07 19:07:13,2025-07-07 19:07:13,1540,28.0,True,2025-07-07 19:07:13,2025-07-07 00:00:00,0.0,0
1384,Call,False,2025-07-07 19:13:07,2025-07-07 19:13:07,1454,28.0,True,2025-07-07 19:13:07,2025-07-07 00:00:00,0.0,0
1385,Call,False,2025-07-07 20:31:51,2025-07-07 20:31:51,1454,28.0,True,2025-07-07 20:31:51,2025-07-07 00:00:00,0.0,0
1386,Call,False,2025-07-07 20:37:56,2025-07-07 20:37:56,1454,28.0,True,2025-07-07 20:37:56,2025-07-07 00:00:00,0.0,0
1387,Call,False,2025-07-07 20:38:22,2025-07-09 16:05:05,1454,28.0,True,2025-07-09 16:05:05,2025-07-08 00:00:00,0.0,0
1388,Call,False,2025-07-07 20:40:18,2025-07-07 20:40:18,1450,28.0,True,2025-07-07 20:40:18,2025-07-07 00:00:00,0.0,0
1389,Call,False,2025-07-07 21:07:28,2025-07-07 21:07:28,1491,21.0,True,2025-07-07 21:07:28,2025-07-07 00:00:00,0.0,0
1391,Call,False,2025-07-08 13:20:40,2025-07-08 13:20:40,1554,21.0,True,2025-07-08 13:20:40,2025-07-08 00:00:00,0.0,0
1392,Call,False,2025-07-08 13:22:17,2025-07-08 13:22:17,1556,21.0,True,2025-07-08 13:22:17,2025-07-08 00:00:00,0.0,0
1393,Call,False,2025-07-08 14:25:19,2025-07-08 14:27:17,1552,28.0,True,2025-07-08 14:25:19,2025-07-08 00:00:00,0.0,0
1395,Call,False,2025-07-08 19:30:33,2025-07-11 21:31:54,0,,True,2025-07-11 21:31:54,2025-07-10 20:00:00,1.0,60
1396,Call,False,2025-07-09 16:05:09,2025-07-09 16:05:09,1454,28.0,True,2025-07-09 16:05:09,2025-07-09 00:00:00,0.0,0
1400,Call,False,2025-07-09 21:39:37,2025-07-09 21:41:14,1552,28.0,True,2025-07-09 21:39:37,2025-07-09 00:00:00,0.0,0
1401,Call,False,2025-07-10 13:07:44,2025-07-10 13:07:44,1206,28.0,True,2025-07-10 13:07:44,2025-07-10 00:00:00,0.0,0
1402,Call,False,2025-07-10 18:03:00,2025-07-10 18:03:00,1552,28.0,True,2025-07-10 18:03:00,2025-07-10 00:00:00,0.0,0
1404,Call,False,2025-07-10 20:08:46,2025-07-10 20:08:50,0,,True,2025-07-10 20:08:46,2025-07-10 20:07:00,0.01666666666666667,1
1405,Call,False,2025-07-10 20:17:11,2025-07-11 17:40:41,0,,True,2025-07-11 17:40:41,2025-07-10 20:15:00,0.01666666666666667,1
1406,Call,False,2025-07-10 20:33:11,2025-07-10 20:33:11,0,,True,2025-07-10 20:33:11,2025-07-10 20:32:00,0.01666666666666667,1
1407,Call,False,2025-07-10 20:37:41,2025-07-10 20:37:41,0,,True,2025-07-10 20:37:41,2025-07-10 20:33:00,0.06666666666666667,4
1408,Call,False,2025-07-10 20:39:11,2025-07-10 20:39:11,0,,True,2025-07-10 20:39:11,2025-07-10 20:37:00,0.03333333333333333,2
1409,Call,False,2025-07-10 20:39:21,2025-07-10 20:39:21,0,,True,2025-07-10 20:39:21,2025-07-10 20:39:00,0.01666666666666667,1
1410,Call,False,2025-07-10 20:40:11,2025-07-10 20:40:11,0,,True,2025-07-10 20:40:11,2025-07-10 20:39:00,0.01666666666666667,1
