ID_x,Title,Value,Org ID,Stage ID,Currency,Add time,Update time,Status,Lost reason,Close time,Pipeline ID,Won time,Lost time,Stage change time,Is deleted,Add_time,Close_time,Won_time,Lost_time,Add_Month,ID_y,Stage_Probability,Weighted_Value,Is_Open,Is_Won,Is_Lost,Add_Year,Add_Quarter,Add_Weekday
4302,Direct Lead,651.34,28.0,132,USD,2025-08-27 19:42:30,2025-09-15 12:58:21,won,,2025-09-15 12:57:38,20,2025-09-15 12:57:38,,2025-09-15 12:58:21,False,2025-08-27 19:42:30,2025-09-15 12:57:38,2025-09-15 12:57:38,,8,132,100,651.34,0,1,0,2025,3,2
4303,Direct Lead,1369.82,28.0,132,USD,2025-08-27 19:42:31,2025-09-11 14:44:31,won,,2025-08-28 15:26:05,20,2025-08-28 15:26:05,,2025-08-28 16:03:19,False,2025-08-27 19:42:31,2025-08-28 15:26:05,2025-08-28 15:26:05,,8,132,100,1369.82,0,1,0,2025,3,2
4304,Direct Lead,1171.21,28.0,132,USD,2025-08-27 19:42:31,2025-10-21 14:31:03,won,,2025-09-03 12:57:47,20,2025-09-03 12:57:47,,2025-09-03 12:59:31,False,2025-08-27 19:42:31,2025-09-03 12:57:47,2025-09-03 12:57:47,,8,132,100,1171.21,0,1,0,2025,3,2
4305,Direct Lead,700.92,28.0,132,USD,2025-08-27 19:42:32,2025-09-11 14:44:31,won,,2025-08-29 20:07:57,20,2025-08-29 20:07:57,,2025-08-30 13:57:45,False,2025-08-27 19:42:32,2025-08-29 20:07:57,2025-08-29 20:07:57,,8,132,100,700.92,0,1,0,2025,3,2
4306,Direct Lead,1087.37,28.0,133,USD,2025-08-27 19:42:33,2025-09-11 14:44:31,lost,Spam / fake lead,2025-09-11 13:15:38,20,,2025-09-11 13:15:38,2025-09-11 13:15:48,False,2025-08-27 19:42:33,2025-09-11 13:15:38,,2025-09-11 13:15:38,8,133,100,1087.37,0,0,1,2025,3,2
4307,Direct Lead,652.26,28.0,132,USD,2025-08-27 19:42:33,2025-09-11 14:44:31,won,,2025-08-27 19:46:17,20,2025-08-27 19:46:17,,2025-08-27 19:46:17,False,2025-08-27 19:42:33,2025-08-27 19:46:17,2025-08-27 19:46:17,,8,132,100,652.26,0,1,0,2025,3,2
4308,Direct Lead,1013.34,28.0,132,USD,2025-08-27 19:42:34,2025-10-01 15:37:20,won,,2025-10-01 15:37:14,20,2025-10-01 15:37:14,,2025-10-01 15:37:20,False,2025-08-27 19:42:34,2025-10-01 15:37:14,2025-10-01 15:37:14,,8,132,100,1013.34,0,1,0,2025,3,2
4309,Direct Lead,742.85,28.0,132,USD,2025-08-27 19:42:35,2025-09-11 14:44:31,won,,2025-08-30 13:22:16,20,2025-08-30 13:22:16,,2025-08-30 13:57:43,False,2025-08-27 19:42:35,2025-08-30 13:22:16,2025-08-30 13:22:16,,8,132,100,742.85,0,1,0,2025,3,2
4310,Direct Lead,778.99,28.0,132,USD,2025-08-27 19:42:35,2025-09-11 14:44:31,won,,2025-08-27 19:46:17,20,2025-08-27 19:46:17,,2025-08-27 19:46:17,False,2025-08-27 19:42:35,2025-08-27 19:46:17,2025-08-27 19:46:17,,8,132,100,778.99,0,1,0,2025,3,2
4311,Direct Lead,732.11,28.0,132,USD,2025-08-27 19:42:36,2025-11-15 15:00:11,won,,2025-10-17 16:21:09,20,2025-10-17 16:21:09,,2025-10-17 16:21:15,False,2025-08-27 19:42:36,2025-10-17 16:21:09,2025-10-17 16:21:09,,8,132,100,732.11,0,1,0,2025,3,2
4312,Direct Lead,0.0,21.0,116,USD,2025-08-27 23:21:05,2026-01-09 16:44:57,lost,Looking for short-term stay only,2026-01-09 16:44:57,19,,2026-01-09 16:44:57,2025-12-09 15:24:04,False,2025-08-27 23:21:05,2026-01-09 16:44:57,,2026-01-09 16:44:57,8,116,55,0.0,0,0,1,2025,3,2
4313,Web Form Lead,0.0,15.0,135,USD,2025-08-28 00:13:46,2025-11-06 23:31:39,lost,Storing at home,2025-09-02 21:34:25,19,,2025-09-02 21:34:25,2025-11-06 23:31:39,False,2025-08-28 00:13:46,2025-09-02 21:34:25,,2025-09-02 21:34:25,8,135,0,0.0,0,0,1,2025,3,3
4314,Direct Lead,0.0,28.0,135,USD,2025-08-28 00:22:29,2026-02-25 20:07:23,lost,Taking a break from boating,2025-11-20 21:23:20,19,,2025-11-20 21:23:20,2026-02-25 20:07:23,False,2025-08-28 00:22:29,2025-11-20 21:23:20,,2025-11-20 21:23:20,8,135,0,0.0,0,0,1,2025,3,3
4315,Web Form Lead,0.0,20.0,134,USD,2025-08-28 00:50:07,2025-11-11 22:57:57,won,,2025-11-11 00:44:30,19,2025-11-11 00:44:30,,2025-11-11 22:57:57,False,2025-08-28 00:50:07,2025-11-11 00:44:30,2025-11-11 00:44:30,,8,134,100,0.0,0,1,0,2025,3,3
4316,Social Media Lead,0.0,16.0,110,USD,2025-08-28 02:02:30,2025-09-10 14:13:59,lost,Taking a break from boating,2025-09-10 14:13:59,19,,2025-09-10 14:13:59,,False,2025-08-28 02:02:30,2025-09-10 14:13:59,,2025-09-10 14:13:59,8,110,5,0.0,0,0,1,2025,3,3
4317,Direct Lead,0.0,28.0,135,USD,2025-08-28 02:49:24,2026-02-25 15:35:18,lost,Taking a break from boating,2025-11-20 21:18:34,19,,2025-11-20 21:18:34,2026-02-25 15:35:18,False,2025-08-28 02:49:24,2025-11-20 21:18:34,,2025-11-20 21:18:34,8,135,0,0.0,0,0,1,2025,3,3
4318,Social Media Lead,0.0,16.0,110,USD,2025-08-28 10:15:51,2025-09-10 14:13:40,lost,Taking a break from boating,2025-09-10 14:13:39,19,,2025-09-10 14:13:39,,False,2025-08-28 10:15:51,2025-09-10 14:13:39,,2025-09-10 14:13:39,8,110,5,0.0,0,0,1,2025,3,3
4319,Web Form Lead,0.0,15.0,135,USD,2025-08-28 11:26:01,2026-03-23 15:42:16,lost,Lifestyle change,2026-03-23 15:42:15,19,,2026-03-23 15:42:15,2026-03-23 15:42:16,False,2025-08-28 11:26:01,2026-03-23 15:42:15,,2026-03-23 15:42:15,8,135,0,0.0,0,0,1,2025,3,3
4320,Direct Lead,2483.84,21.0,134,USD,2025-08-28 11:58:49,2025-09-09 15:05:42,won,,2025-09-03 18:53:27,19,2025-09-03 18:53:27,,2025-09-09 15:05:42,False,2025-08-28 11:58:49,2025-09-03 18:53:27,2025-09-03 18:53:27,,8,134,100,2483.84,0,1,0,2025,3,3
4439,Web Form Lead,5583.27,11.0,116,USD,2025-08-28 14:06:44,2025-10-09 03:40:32,lost,Switched to competitor,2025-09-22 17:34:43,19,,2025-09-22 17:34:43,2025-09-03 17:42:01,False,2025-08-28 14:06:44,2025-09-22 17:34:43,,2025-09-22 17:34:43,8,116,55,3070.7985000000003,0,0,1,2025,3,3
4440,Direct Lead,15428.3,24.0,134,USD,2025-08-28 14:26:26,2026-02-11 21:20:42,won,,2025-09-08 21:59:32,19,2025-09-08 21:59:32,,2025-09-08 21:59:25,False,2025-08-28 14:26:26,2025-09-08 21:59:32,2025-09-08 21:59:32,,8,134,100,15428.3,0,1,0,2025,3,3
4441,Direct Lead,0.0,28.0,135,USD,2025-08-28 14:32:24,2025-11-18 14:56:12,lost,Switched to competitor,2025-10-03 22:06:42,19,,2025-10-03 22:06:42,2025-11-18 14:56:12,False,2025-08-28 14:32:24,2025-10-03 22:06:42,,2025-10-03 22:06:42,8,135,0,0.0,0,0,1,2025,3,3
4442,Web Form Lead,0.0,13.0,135,USD,2025-08-28 15:28:15,2025-12-26 14:16:40,lost,Looking for short-term stay only,2025-12-26 14:16:39,19,,2025-12-26 14:16:39,2025-12-23 14:40:08,False,2025-08-28 15:28:15,2025-12-26 14:16:39,,2025-12-26 14:16:39,8,135,0,0.0,0,0,1,2025,3,3
4443,Web Form Lead,8011.44,17.0,112,USD,2025-08-28 17:11:23,2025-10-02 18:09:22,lost,Lifestyle change,2025-10-02 18:09:22,19,,2025-10-02 18:09:22,2025-08-29 15:33:34,False,2025-08-28 17:11:23,2025-10-02 18:09:22,,2025-10-02 18:09:22,8,112,35,2804.0039999999995,0,0,1,2025,3,3
4444,Web Form Lead,9727.58,17.0,111,USD,2025-08-28 17:30:57,2025-10-02 17:59:15,lost,Lifestyle change,2025-10-02 17:59:15,19,,2025-10-02 17:59:15,2025-08-29 15:35:46,False,2025-08-28 17:30:57,2025-10-02 17:59:15,,2025-10-02 17:59:15,8,111,15,1459.1370000000002,0,0,1,2025,3,3
4445,Direct Lead,0.0,28.0,135,USD,2025-08-28 17:40:17,2026-02-25 15:31:53,lost,Unqualified lead,2025-11-20 21:16:15,19,,2025-11-20 21:16:15,2026-02-25 15:31:53,False,2025-08-28 17:40:17,2025-11-20 21:16:15,,2025-11-20 21:16:15,8,135,0,0.0,0,0,1,2025,3,3
4446,Social Media Lead,0.0,16.0,110,USD,2025-08-28 17:43:27,2025-09-10 14:13:22,lost,Taking a break from boating,2025-09-10 14:13:22,19,,2025-09-10 14:13:22,,False,2025-08-28 17:43:27,2025-09-10 14:13:22,,2025-09-10 14:13:22,8,110,5,0.0,0,0,1,2025,3,3
4447,Direct Lead,0.0,24.0,134,USD,2025-08-28 18:04:08,2025-10-12 13:31:37,won,,2025-09-09 12:26:29,19,2025-09-09 12:26:29,,2025-09-09 12:55:50,False,2025-08-28 18:04:08,2025-09-09 12:26:29,2025-09-09 12:26:29,,8,134,100,0.0,0,1,0,2025,3,3
4449,Direct Lead,0.0,,117,USD,2025-08-28 18:26:59,2025-09-15 12:53:53,open,,,20,,,,False,2025-08-28 18:26:59,,,,8,117,0,0.0,1,0,0,2025,3,3
4450,Web Form Lead,3130.32,13.0,116,USD,2025-08-28 18:55:50,2025-12-26 14:08:39,lost,Looking for short-term stay only,2025-12-26 14:08:39,19,,2025-12-26 14:08:39,2025-12-22 19:38:53,False,2025-08-28 18:55:50,2025-12-26 14:08:39,,2025-12-26 14:08:39,8,116,55,1721.6760000000002,0,0,1,2025,3,3
4451,Web Form Lead,0.0,13.0,110,USD,2025-08-28 18:57:21,2025-09-02 19:38:44,lost,Boat size not supported,2025-09-02 19:38:43,19,,2025-09-02 19:38:43,,False,2025-08-28 18:57:21,2025-09-02 19:38:43,,2025-09-02 19:38:43,8,110,5,0.0,0,0,1,2025,3,3
4452,Direct Lead,0.0,24.0,134,USD,2025-08-28 19:13:26,2026-01-05 19:54:56,won,,2025-09-02 14:30:03,19,2025-09-02 14:30:03,,2025-09-02 14:41:01,False,2025-08-28 19:13:26,2025-09-02 14:30:03,2025-09-02 14:30:03,,8,134,100,0.0,0,1,0,2025,3,3
4453,Direct Lead,0.0,24.0,134,USD,2025-08-28 19:20:23,2025-10-10 18:30:30,won,,2025-10-10 18:30:19,19,2025-10-10 18:30:19,,2025-10-10 18:30:30,False,2025-08-28 19:20:23,2025-10-10 18:30:19,2025-10-10 18:30:19,,8,134,100,0.0,0,1,0,2025,3,3
4454,Direct Lead,0.0,28.0,135,USD,2025-08-28 20:33:34,2026-02-25 15:31:55,lost,Switched to competitor,2025-11-20 21:21:45,19,,2025-11-20 21:21:45,2026-02-25 15:31:55,False,2025-08-28 20:33:34,2025-11-20 21:21:45,,2025-11-20 21:21:45,8,135,0,0.0,0,0,1,2025,3,3
4455,Web Form Lead,4525.93,12.0,110,USD,2025-08-28 21:02:03,2025-09-08 16:35:44,won,,2025-09-08 16:35:44,19,2025-09-08 16:35:44,,,False,2025-08-28 21:02:03,2025-09-08 16:35:44,2025-09-08 16:35:44,,8,110,5,226.2965,0,1,0,2025,3,3
4456,Social Media Lead,0.0,16.0,110,USD,2025-08-28 21:20:17,2025-09-10 14:13:07,lost,Taking a break from boating,2025-09-10 14:13:07,19,,2025-09-10 14:13:07,,False,2025-08-28 21:20:17,2025-09-10 14:13:07,,2025-09-10 14:13:07,8,110,5,0.0,0,0,1,2025,3,3
4457,Web Form Lead,0.0,16.0,111,USD,2025-08-28 22:29:42,2025-09-21 13:16:34,lost,Lifestyle change,2025-09-21 13:16:34,19,,2025-09-21 13:16:34,2025-09-10 14:12:56,False,2025-08-28 22:29:42,2025-09-21 13:16:34,,2025-09-21 13:16:34,8,111,15,0.0,0,0,1,2025,3,3
4496,Web Form Lead,0.0,11.0,111,USD,2025-08-28 23:57:54,2025-09-03 21:42:22,lost,Spam / fake lead,2025-09-03 21:41:37,19,,2025-09-03 21:41:37,2025-09-03 17:45:40,False,2025-08-28 23:57:54,2025-09-03 21:41:37,,2025-09-03 21:41:37,8,111,15,0.0,0,0,1,2025,3,3
4770,Direct Lead,0.0,,123,USD,2025-08-26 21:51:20,2025-09-25 13:47:27,open,,,20,,,,False,2025-08-26 21:51:20,,,,8,123,100,0.0,1,0,0,2025,3,1
4772,Web Form Lead,0.0,11.0,110,USD,2025-08-29 00:42:48,2025-09-04 13:33:16,lost,Chose a different marina,2025-09-03 17:47:24,19,,2025-09-03 17:47:24,,False,2025-08-29 00:42:48,2025-09-03 17:47:24,,2025-09-03 17:47:24,8,110,5,0.0,0,0,1,2025,3,4
4773,Direct Lead,0.0,28.0,135,USD,2025-08-29 00:54:58,2026-02-25 15:31:51,lost,Switched to competitor,2025-11-20 20:57:21,19,,2025-11-20 20:57:21,2026-02-25 15:31:51,False,2025-08-29 00:54:58,2025-11-20 20:57:21,,2025-11-20 20:57:21,8,135,0,0.0,0,0,1,2025,3,4
4774,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:42,2025-09-16 23:09:55,won,,2025-09-04 13:21:05,20,2025-09-04 13:21:05,,2025-09-16 23:09:55,False,2025-08-26 22:22:42,2025-09-04 13:21:05,2025-09-04 13:21:05,,8,132,100,0.0,0,1,0,2025,3,1
4775,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:08,2025-10-31 13:59:51,open,,,20,,,2025-10-31 13:59:51,False,2025-08-26 22:22:08,,,,8,132,100,0.0,1,0,0,2025,3,1
4776,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:14,2025-09-02 17:59:26,won,,2025-09-02 17:59:26,20,2025-09-02 17:59:26,,2025-09-02 15:24:28,False,2025-08-26 22:22:14,2025-09-02 17:59:26,2025-09-02 17:59:26,,8,132,100,0.0,0,1,0,2025,3,1
4777,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:17,2025-09-16 23:09:53,won,,2025-09-02 18:34:19,20,2025-09-02 18:34:19,,2025-09-16 23:09:53,False,2025-08-26 22:22:17,2025-09-02 18:34:19,2025-09-02 18:34:19,,8,132,100,0.0,0,1,0,2025,3,1
4778,Direct Lead,0.0,14.0,133,USD,2025-08-26 22:22:19,2025-10-31 13:59:35,open,,,20,,,2025-10-31 13:59:35,False,2025-08-26 22:22:19,,,,8,133,100,0.0,1,0,0,2025,3,1
4779,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:44,2025-09-02 17:59:20,won,,2025-09-02 17:59:20,20,2025-09-02 17:59:20,,2025-09-02 15:11:25,False,2025-08-26 22:22:44,2025-09-02 17:59:20,2025-09-02 17:59:20,,8,132,100,0.0,0,1,0,2025,3,1
4780,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:26,2025-09-02 17:58:11,won,,2025-09-02 17:58:11,20,2025-09-02 17:58:11,,2025-09-02 14:53:03,False,2025-08-26 22:22:26,2025-09-02 17:58:11,2025-09-02 17:58:11,,8,132,100,0.0,0,1,0,2025,3,1
4781,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:09,2025-12-31 16:11:41,open,,,20,,,2025-09-25 13:18:56,False,2025-08-26 22:22:09,,,,8,132,100,0.0,1,0,0,2025,3,1
4782,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:35,2025-09-02 17:59:15,won,,2025-09-02 17:59:15,20,2025-09-02 17:59:15,,2025-09-02 15:35:17,False,2025-08-26 22:22:35,2025-09-02 17:59:15,2025-09-02 17:59:15,,8,132,100,0.0,0,1,0,2025,3,1
4783,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:24,2025-09-16 23:09:51,won,,2025-09-02 17:57:49,20,2025-09-02 17:57:49,,2025-09-16 23:09:51,False,2025-08-26 22:22:24,2025-09-02 17:57:49,2025-09-02 17:57:49,,8,132,100,0.0,0,1,0,2025,3,1
4784,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:08,2025-09-16 23:09:50,won,,2025-09-02 18:31:38,20,2025-09-02 18:31:38,,2025-09-16 23:09:50,False,2025-08-26 22:22:08,2025-09-02 18:31:38,2025-09-02 18:31:38,,8,132,100,0.0,0,1,0,2025,3,1
4785,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:11,2025-10-31 13:59:44,open,,,20,,,2025-10-31 13:59:44,False,2025-08-26 22:22:11,,,,8,132,100,0.0,1,0,0,2025,3,1
4786,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:32,2025-09-25 13:18:22,open,,,20,,,2025-09-25 13:18:22,False,2025-08-26 22:22:32,,,,8,132,100,0.0,1,0,0,2025,3,1
4787,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:25,2025-09-16 23:09:47,won,,2025-09-02 18:30:38,20,2025-09-02 18:30:38,,2025-09-16 23:09:47,False,2025-08-26 22:22:25,2025-09-02 18:30:38,2025-09-02 18:30:38,,8,132,100,0.0,0,1,0,2025,3,1
4788,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:21,2026-01-16 17:13:15,open,,,20,,,2025-09-25 13:20:27,False,2025-08-26 22:22:21,,,,8,132,100,0.0,1,0,0,2025,3,1
4789,Direct Lead,0.0,14.0,133,USD,2025-08-26 22:22:13,2025-10-31 13:59:59,open,,,20,,,2025-10-31 13:59:59,False,2025-08-26 22:22:13,,,,8,133,100,0.0,1,0,0,2025,3,1
4790,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:24,2025-09-25 13:20:16,open,,,20,,,2025-09-25 13:20:16,False,2025-08-26 22:22:24,,,,8,132,100,0.0,1,0,0,2025,3,1
4791,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:43,2025-09-16 23:10:00,won,,2025-09-04 14:13:53,20,2025-09-04 14:13:53,,2025-09-16 23:10:00,False,2025-08-26 22:22:43,2025-09-04 14:13:53,2025-09-04 14:13:53,,8,132,100,0.0,0,1,0,2025,3,1
4792,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:30,2025-09-02 17:59:08,won,,2025-09-02 17:59:08,20,2025-09-02 17:59:08,,2025-09-02 15:09:14,False,2025-08-26 22:22:30,2025-09-02 17:59:08,2025-09-02 17:59:08,,8,132,100,0.0,0,1,0,2025,3,1
4793,Direct Lead,0.0,14.0,133,USD,2025-08-26 22:22:40,2025-10-31 14:00:07,open,,,20,,,2025-10-31 14:00:07,False,2025-08-26 22:22:40,,,,8,133,100,0.0,1,0,0,2025,3,1
4794,Direct Lead,0.0,14.0,132,USD,2025-08-27 19:05:01,2025-08-29 16:57:17,won,,2025-08-29 16:57:17,20,2025-08-29 16:57:17,,2025-08-29 16:33:22,False,2025-08-27 19:05:01,2025-08-29 16:57:17,2025-08-29 16:57:17,,8,132,100,0.0,0,1,0,2025,3,2
4795,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:28,2025-09-02 17:59:02,won,,2025-09-02 17:59:02,20,2025-09-02 17:59:02,,2025-09-02 15:09:54,False,2025-08-26 22:22:28,2025-09-02 17:59:02,2025-09-02 17:59:02,,8,132,100,0.0,0,1,0,2025,3,1
4796,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:22,2025-09-25 13:18:12,open,,,20,,,2025-09-25 13:18:12,False,2025-08-26 22:22:22,,,,8,132,100,0.0,1,0,0,2025,3,1
4797,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:29,2025-09-25 13:19:33,open,,,20,,,2025-09-25 13:19:33,False,2025-08-26 22:22:29,,,,8,132,100,0.0,1,0,0,2025,3,1
4798,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:27,2025-09-16 23:09:44,won,,2025-09-05 18:58:28,20,2025-09-05 18:58:28,,2025-09-16 23:09:44,False,2025-08-26 22:22:27,2025-09-05 18:58:28,2025-09-05 18:58:28,,8,132,100,0.0,0,1,0,2025,3,1
4799,Direct Lead,0.0,14.0,125,USD,2025-08-26 22:22:42,2025-09-25 13:17:35,won,,2025-09-25 13:17:35,20,2025-09-25 13:17:35,,2025-08-29 19:52:25,False,2025-08-26 22:22:42,2025-09-25 13:17:35,2025-09-25 13:17:35,,8,125,100,0.0,0,1,0,2025,3,1
4800,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:41,2025-09-16 23:09:42,won,,2025-09-04 14:15:27,20,2025-09-04 14:15:27,,2025-09-16 23:09:42,False,2025-08-26 22:22:41,2025-09-04 14:15:27,2025-09-04 14:15:27,,8,132,100,0.0,0,1,0,2025,3,1
4801,Direct Lead,0.0,14.0,133,USD,2025-08-26 22:22:30,2025-09-02 17:59:53,lost,Lifestyle change,2025-09-02 17:59:52,20,,2025-09-02 17:59:52,2025-09-02 15:06:50,False,2025-08-26 22:22:30,2025-09-02 17:59:52,,2025-09-02 17:59:52,8,133,100,0.0,0,0,1,2025,3,1
4802,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:40,2025-09-16 23:09:41,won,,2025-09-02 18:30:23,20,2025-09-02 18:30:23,,2025-09-16 23:09:41,False,2025-08-26 22:22:40,2025-09-02 18:30:23,2025-09-02 18:30:23,,8,132,100,0.0,0,1,0,2025,3,1
4803,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:16,2025-10-31 14:00:16,open,,,20,,,2025-10-31 14:00:16,False,2025-08-26 22:22:16,,,,8,132,100,0.0,1,0,0,2025,3,1
4804,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:31,2026-02-02 15:13:33,open,,,20,,,2025-10-31 14:00:37,False,2025-08-26 22:22:31,,,,8,132,100,0.0,1,0,0,2025,3,1
4805,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:36,2025-10-31 14:00:43,open,,,20,,,2025-10-31 14:00:43,False,2025-08-26 22:22:36,,,,8,132,100,0.0,1,0,0,2025,3,1
4806,Direct Lead,0.0,14.0,133,USD,2025-08-26 22:22:23,2025-10-31 14:00:52,open,,,20,,,2025-10-31 14:00:52,False,2025-08-26 22:22:23,,,,8,133,100,0.0,1,0,0,2025,3,1
4807,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:10,2025-09-02 17:58:53,won,,2025-09-02 17:58:53,20,2025-09-02 17:58:53,,2025-09-02 15:12:54,False,2025-08-26 22:22:10,2025-09-02 17:58:53,2025-09-02 17:58:53,,8,132,100,0.0,0,1,0,2025,3,1
4808,Direct Lead,0.0,14.0,132,USD,2025-08-26 22:22:26,2025-10-24 20:54:04,open,,,20,,,2025-09-25 13:20:02,False,2025-08-26 22:22:26,,,,8,132,100,0.0,1,0,0,2025,3,1
4809,Direct Lead,0.0,14.0,125,USD,2025-08-26 22:22:28,2025-09-22 13:58:48,won,,2025-09-22 13:58:48,20,2025-09-22 13:58:48,,2025-08-29 19:52:25,False,2025-08-26 22:22:28,2025-09-22 13:58:48,2025-09-22 13:58:48,,8,125,100,0.0,0,1,0,2025,3,1
4810,Direct Lead,0.0,14.0,132,USD,2025-08-27 19:05:26,2025-10-31 14:00:45,open,,,20,,,2025-10-31 14:00:45,False,2025-08-27 19:05:26,,,,8,132,100,0.0,1,0,0,2025,3,2
4811,Direct Lead,0.0,14.0,132,USD,2025-08-27 19:05:02,2025-09-02 17:58:47,won,,2025-09-02 17:58:47,20,2025-09-02 17:58:47,,2025-09-02 15:12:47,False,2025-08-27 19:05:02,2025-09-02 17:58:47,2025-09-02 17:58:47,,8,132,100,0.0,0,1,0,2025,3,2
4880,Web Form Lead,0.0,11.0,110,USD,2025-08-29 02:18:29,2025-09-03 18:08:02,lost,Chose a different marina,2025-09-03 18:08:02,19,,2025-09-03 18:08:02,,False,2025-08-29 02:18:29,2025-09-03 18:08:02,,2025-09-03 18:08:02,8,110,5,0.0,0,0,1,2025,3,4
4881,Direct Lead,0.0,28.0,135,USD,2025-08-29 03:02:53,2026-02-25 15:35:14,lost,Switched to competitor,2025-11-20 20:57:35,19,,2025-11-20 20:57:35,2026-02-25 15:35:14,False,2025-08-29 03:02:53,2025-11-20 20:57:35,,2025-11-20 20:57:35,8,135,0,0.0,0,0,1,2025,3,4
4883,Web Form Lead,0.0,20.0,134,USD,2025-08-29 13:10:13,2025-11-11 00:41:32,won,,2025-11-11 00:41:21,19,2025-11-11 00:41:21,,2025-11-11 00:41:32,False,2025-08-29 13:10:13,2025-11-11 00:41:21,2025-11-11 00:41:21,,8,134,100,0.0,0,1,0,2025,3,4
4884,Direct Lead,0.0,28.0,135,USD,2025-08-29 13:23:15,2026-02-25 20:07:27,lost,Taking a break from boating,2025-11-20 21:22:54,19,,2025-11-20 21:22:54,2026-02-25 20:07:27,False,2025-08-29 13:23:15,2025-11-20 21:22:54,,2025-11-20 21:22:54,8,135,0,0.0,0,0,1,2025,3,4
4885,Web Form Lead,8190.23,17.0,111,USD,2025-08-29 14:33:48,2025-10-02 17:50:36,lost,Lifestyle change,2025-10-02 17:50:36,19,,2025-10-02 17:50:36,2025-08-29 15:35:23,False,2025-08-29 14:33:48,2025-10-02 17:50:36,,2025-10-02 17:50:36,8,111,15,1228.5345,0,0,1,2025,3,4
4889,Web Form Lead,94.71,13.0,110,USD,2025-08-29 16:36:47,2025-09-02 19:32:41,won,,2025-09-02 19:30:17,19,2025-09-02 19:30:17,,,False,2025-08-29 16:36:47,2025-09-02 19:30:17,2025-09-02 19:30:17,,8,110,5,4.735499999999999,0,1,0,2025,3,4
4947,Web Form Lead,0.0,16.0,110,USD,2025-08-29 18:49:27,2025-09-10 14:11:59,won,,2025-09-10 14:11:59,19,2025-09-10 14:11:59,,,False,2025-08-29 18:49:27,2025-09-10 14:11:59,2025-09-10 14:11:59,,8,110,5,0.0,0,1,0,2025,3,4
5103,Web Form Lead,5202.36,11.0,116,USD,2025-08-29 19:57:35,2025-09-16 14:44:34,lost,Switched to competitor,2025-09-16 14:44:34,19,,2025-09-16 14:44:34,2025-09-08 21:27:26,False,2025-08-29 19:57:35,2025-09-16 14:44:34,,2025-09-16 14:44:34,8,116,55,2861.298,0,0,1,2025,3,4
5104,Web Form Lead,0.0,11.0,111,USD,2025-08-29 22:15:08,2025-09-08 21:40:49,lost,Switched to competitor,2025-09-08 21:40:49,19,,2025-09-08 21:40:49,2025-09-03 18:16:14,False,2025-08-29 22:15:08,2025-09-08 21:40:49,,2025-09-08 21:40:49,8,111,15,0.0,0,0,1,2025,3,4
5105,Web Form Lead,0.0,11.0,110,USD,2025-08-29 23:39:35,2025-09-03 18:17:31,lost,Storing at home,2025-09-03 18:17:31,19,,2025-09-03 18:17:31,,False,2025-08-29 23:39:35,2025-09-03 18:17:31,,2025-09-03 18:17:31,8,110,5,0.0,0,0,1,2025,3,4
5106,Direct Lead,0.0,28.0,135,USD,2025-08-29 23:43:46,2026-02-25 15:35:10,lost,Taking a break from boating,2025-11-20 21:18:57,19,,2025-11-20 21:18:57,2026-02-25 15:35:10,False,2025-08-29 23:43:46,2025-11-20 21:18:57,,2025-11-20 21:18:57,8,135,0,0.0,0,0,1,2025,3,4
5107,Web Form Lead,0.0,23.0,135,USD,2025-08-30 06:14:09,2026-04-02 14:30:09,lost,Existing customer,2025-09-08 13:46:52,19,,2025-09-08 13:46:52,2026-04-02 14:30:09,False,2025-08-30 06:14:09,2025-09-08 13:46:52,,2025-09-08 13:46:52,8,135,0,0.0,0,0,1,2025,3,5
